         Index            Ts             t            HF        Weight            Tr
           [#]          [°C]           [s]          [mW]          [mg]          [°C]
         18999   4.16413e+02   1.89990e+04  -4.64894e+00  -4.69000e-01   4.16750e+02
         19000   4.16323e+02   1.90000e+04  -4.63878e+00  -4.69000e-01   4.16667e+02
         19001   4.16251e+02   1.90010e+04  -4.62829e+00  -4.69000e-01   4.16583e+02
         19002   4.16168e+02   1.90020e+04  -4.61780e+00  -4.69000e-01   4.16500e+02
         19003   4.16082e+02   1.90030e+04  -4.60712e+00  -4.69000e-01   4.16417e+02
         19004   4.16000e+02   1.90040e+04  -4.59824e+00  -4.69000e-01   4.16333e+02
         19005   4.15922e+02   1.90050e+04  -4.58940e+00  -4.69000e-01   4.16250e+02
         19006   4.15831e+02   1.90060e+04  -4.58047e+00  -4.69000e-01   4.16167e+02
         19007   4.15759e+02   1.90070e+04  -4.57056e+00  -4.69000e-01   4.16083e+02
         19008   4.15678e+02   1.90080e+04  -4.55965e+00  -4.69000e-01   4.16000e+02
         19009   4.15589e+02   1.90090e+04  -4.55027e+00  -4.69000e-01   4.15917e+02
         19010   4.15506e+02   1.90100e+04  -4.54111e+00  -4.69000e-01   4.15833e+02
         19011   4.15425e+02   1.90110e+04  -4.53112e+00  -4.69000e-01   4.15750e+02
         19012   4.15350e+02   1.90120e+04  -4.52330e+00  -4.69000e-01   4.15667e+02
         19013   4.15267e+02   1.90130e+04  -4.51489e+00  -4.69000e-01   4.15583e+02
         19014   4.15182e+02   1.90140e+04  -4.50524e+00  -4.69000e-01   4.15500e+02
         19015   4.15098e+02   1.90150e+04  -4.49553e+00  -4.69000e-01   4.15417e+02
         19016   4.15016e+02   1.90160e+04  -4.48667e+00  -4.69000e-01   4.15333e+02
         19017   4.14933e+02   1.90170e+04  -4.47758e+00  -4.69000e-01   4.15250e+02
         19018   4.14850e+02   1.90180e+04  -4.46877e+00  -4.69000e-01   4.15167e+02
         19019   4.14763e+02   1.90190e+04  -4.46053e+00  -4.69000e-01   4.15083e+02
         19020   4.14690e+02   1.90200e+04  -4.45295e+00  -4.69000e-01   4.15000e+02
         19021   4.14605e+02   1.90210e+04  -4.44477e+00  -4.69000e-01   4.14917e+02
         19022   4.14519e+02   1.90220e+04  -4.43614e+00  -4.69000e-01   4.14833e+02
         19023   4.14435e+02   1.90230e+04  -4.42760e+00  -4.69000e-01   4.14750e+02
         19024   4.14356e+02   1.90240e+04  -4.41875e+00  -4.69000e-01   4.14667e+02
         19025   4.14273e+02   1.90250e+04  -4.40871e+00  -4.69000e-01   4.14583e+02
         19026   4.14197e+02   1.90260e+04  -4.39840e+00  -4.69000e-01   4.14500e+02
         19027   4.14111e+02   1.90270e+04  -4.38758e+00  -4.69000e-01   4.14417e+02
         19028   4.14029e+02   1.90280e+04  -4.37759e+00  -4.69000e-01   4.14333e+02
         19029   4.13949e+02   1.90290e+04  -4.36839e+00  -4.69000e-01   4.14250e+02
         19030   4.13859e+02   1.90300e+04  -4.35910e+00  -4.69000e-01   4.14167e+02
         19031   4.13782e+02   1.90310e+04  -4.34940e+00  -4.69000e-01   4.14083e+02
         19032   4.13700e+02   1.90320e+04  -4.33561e+00  -4.69000e-01   4.14000e+02
         19033   4.13622e+02   1.90330e+04  -4.32506e+00  -4.69000e-01   4.13917e+02
         19034   4.13538e+02   1.90340e+04  -4.31477e+00  -4.69000e-01   4.13833e+02
         19035   4.13457e+02   1.90350e+04  -4.30425e+00  -4.69000e-01   4.13750e+02
         19036   4.13378e+02   1.90360e+04  -4.29437e+00  -4.69000e-01   4.13667e+02
         19037   4.13301e+02   1.90370e+04  -4.28520e+00  -4.69000e-01   4.13583e+02
         19038   4.13215e+02   1.90380e+04  -4.27680e+00  -4.69000e-01   4.13500e+02
         19039   4.13133e+02   1.90390e+04  -4.26801e+00  -4.69000e-01   4.13417e+02
         19040   4.13052e+02   1.90400e+04  -4.25982e+00  -4.69000e-01   4.13333e+02
         19041   4.12967e+02   1.90410e+04  -4.25197e+00  -4.69000e-01   4.13250e+02
         19042   4.12891e+02   1.90420e+04  -4.24495e+00  -4.69000e-01   4.13167e+02
         19043   4.12802e+02   1.90430e+04  -4.23927e+00  -4.69000e-01   4.13083e+02
         19044   4.12722e+02   1.90440e+04  -4.23505e+00  -4.69000e-01   4.13000e+02
         19045   4.12640e+02   1.90450e+04  -4.22947e+00  -4.69000e-01   4.12917e+02
         19046   4.12554e+02   1.90460e+04  -4.22290e+00  -4.69000e-01   4.12833e+02
         19047   4.12474e+02   1.90470e+04  -4.21579e+00  -4.69000e-01   4.12750e+02
         19048   4.12390e+02   1.90480e+04  -4.21062e+00  -4.69000e-01   4.12667e+02
         19049   4.12310e+02   1.90490e+04  -4.20242e+00  -4.69000e-01   4.12583e+02
         19050   4.12227e+02   1.90500e+04  -4.19419e+00  -4.69000e-01   4.12500e+02
         19051   4.12148e+02   1.90510e+04  -4.18578e+00  -4.69000e-01   4.12417e+02
         19052   4.12065e+02   1.90520e+04  -4.17840e+00  -4.69000e-01   4.12333e+02
         19053   4.11982e+02   1.90530e+04  -4.16951e+00  -4.69000e-01   4.12250e+02
         19054   4.11905e+02   1.90540e+04  -4.15995e+00  -4.69000e-01   4.12167e+02
         19055   4.11831e+02   1.90550e+04  -4.15016e+00  -4.69000e-01   4.12083e+02
         19056   4.11746e+02   1.90560e+04  -4.13644e+00  -4.69000e-01   4.12000e+02
         19057   4.11664e+02   1.90570e+04  -4.12650e+00  -4.69000e-01   4.11917e+02
         19058   4.11578e+02   1.90580e+04  -4.11763e+00  -4.69000e-01   4.11833e+02
         19059   4.11495e+02   1.90590e+04  -4.10916e+00  -4.69000e-01   4.11750e+02
         19060   4.11415e+02   1.90600e+04  -4.10157e+00  -4.69000e-01   4.11667e+02
         19061   4.11331e+02   1.90610e+04  -4.09402e+00  -4.69000e-01   4.11583e+02
         19062   4.11251e+02   1.90620e+04  -4.08662e+00  -4.69000e-01   4.11500e+02
         19063   4.11170e+02   1.90630e+04  -4.07837e+00  -4.69000e-01   4.11417e+02
         19064   4.11087e+02   1.90640e+04  -4.07238e+00  -4.69000e-01   4.11333e+02
         19065   4.11006e+02   1.90650e+04  -4.06434e+00  -4.69000e-01   4.11250e+02
         19066   4.10929e+02   1.90660e+04  -4.05593e+00  -4.69000e-01   4.11167e+02
         19067   4.10838e+02   1.90670e+04  -4.04757e+00  -4.69000e-01   4.11083e+02
         19068   4.10754e+02   1.90680e+04  -4.04113e+00  -4.69000e-01   4.11000e+02
         19069   4.10672e+02   1.90690e+04  -4.03386e+00  -4.69000e-01   4.10917e+02
         19070   4.10588e+02   1.90700e+04  -4.02628e+00  -4.69000e-01   4.10833e+02
         19071   4.10508e+02   1.90710e+04  -4.01911e+00  -4.69000e-01   4.10750e+02
         19072   4.10421e+02   1.90720e+04  -4.00746e+00  -4.69000e-01   4.10667e+02
         19073   4.10342e+02   1.90730e+04  -3.99736e+00  -4.69000e-01   4.10583e+02
         19074   4.10256e+02   1.90740e+04  -3.98803e+00  -4.69000e-01   4.10500e+02
         19075   4.10175e+02   1.90750e+04  -3.97901e+00  -4.69000e-01   4.10417e+02
         19076   4.10096e+02   1.90760e+04  -3.97009e+00  -4.69000e-01   4.10333e+02
         19077   4.10011e+02   1.90770e+04  -3.96002e+00  -4.69000e-01   4.10250e+02
         19078   4.09934e+02   1.90780e+04  -3.94948e+00  -4.69000e-01   4.10167e+02
         19079   4.09852e+02   1.90790e+04  -3.93903e+00  -4.69000e-01   4.10083e+02
         19080   4.09772e+02   1.90800e+04  -3.92821e+00  -4.69000e-01   4.10000e+02
         19081   4.09685e+02   1.90810e+04  -3.91800e+00  -4.69000e-01   4.09917e+02
         19082   4.09604e+02   1.90820e+04  -3.90778e+00  -4.69000e-01   4.09833e+02
         19083   4.09526e+02   1.90830e+04  -3.89791e+00  -4.69000e-01   4.09750e+02
         19084   4.09440e+02   1.90840e+04  -3.88840e+00  -4.69000e-01   4.09667e+02
         19085   4.09357e+02   1.90850e+04  -3.88007e+00  -4.69000e-01   4.09583e+02
         19086   4.09282e+02   1.90860e+04  -3.87126e+00  -4.69000e-01   4.09500e+02
         19087   4.09199e+02   1.90870e+04  -3.86237e+00  -4.69000e-01   4.09417e+02
         19088   4.09111e+02   1.90880e+04  -3.85723e+00  -4.69000e-01   4.09333e+02
         19089   4.09027e+02   1.90890e+04  -3.85030e+00  -4.69002e-01   4.09250e+02
         19090   4.08951e+02   1.90900e+04  -3.84367e+00  -4.69011e-01   4.09167e+02
         19091   4.08874e+02   1.90910e+04  -3.83747e+00  -4.69031e-01   4.09083e+02
         19092   4.08785e+02   1.90920e+04  -3.83366e+00  -4.69093e-01   4.09000e+02
         19093   4.08705e+02   1.90930e+04  -3.82666e+00  -4.69172e-01   4.08917e+02
         19094   4.08620e+02   1.90940e+04  -3.81955e+00  -4.69274e-01   4.08833e+02
         19095   4.08540e+02   1.90950e+04  -3.81264e+00  -4.69392e-01   4.08750e+02
         19096   4.08455e+02   1.90960e+04  -3.80555e+00  -4.69590e-01   4.08667e+02
         19097   4.08373e+02   1.90970e+04  -3.79622e+00  -4.69747e-01   4.08583e+02
         19098   4.08291e+02   1.90980e+04  -3.78628e+00  -4.69890e-01   4.08500e+02
         19099   4.08208e+02   1.90990e+04  -3.77665e+00  -4.70025e-01   4.08417e+02
         19100   4.08125e+02   1.91000e+04  -3.76331e+00  -4.70114e-01   4.08333e+02
         19101   4.08045e+02   1.91010e+04  -3.75281e+00  -4.70178e-01   4.08250e+02
         19102   4.07963e+02   1.91020e+04  -3.74326e+00  -4.70218e-01   4.08167e+02
         19103   4.07885e+02   1.91030e+04  -3.73353e+00  -4.70244e-01   4.08083e+02
         19104   4.07799e+02   1.91040e+04  -3.71923e+00  -4.70172e-01   4.08000e+02
         19105   4.07720e+02   1.91050e+04  -3.70744e+00  -4.70145e-01   4.07917e+02
         19106   4.07638e+02   1.91060e+04  -3.69732e+00  -4.70124e-01   4.07833e+02
         19107   4.07557e+02   1.91070e+04  -3.68724e+00  -4.70101e-01   4.07750e+02
         19108   4.07480e+02   1.91080e+04  -3.67658e+00  -4.70020e-01   4.07667e+02
         19109   4.07392e+02   1.91090e+04  -3.66717e+00  -4.69820e-01   4.07583e+02
         19110   4.07309e+02   1.91100e+04  -3.65786e+00  -4.69592e-01   4.07500e+02
         19111   4.07230e+02   1.91110e+04  -3.64841e+00  -4.69359e-01   4.07417e+02
         19112   4.07145e+02   1.91120e+04  -3.64242e+00  -4.69046e-01   4.07333e+02
         19113   4.07063e+02   1.91130e+04  -3.63481e+00  -4.68888e-01   4.07250e+02
         19114   4.06979e+02   1.91140e+04  -3.62724e+00  -4.68787e-01   4.07167e+02
         19115   4.06901e+02   1.91150e+04  -3.61922e+00  -4.68709e-01   4.07083e+02
         19116   4.06823e+02   1.91160e+04  -3.61296e+00  -4.68795e-01   4.07000e+02
         19117   4.06735e+02   1.91170e+04  -3.60643e+00  -4.68845e-01   4.06917e+02
         19118   4.06653e+02   1.91180e+04  -3.59942e+00  -4.68953e-01   4.06833e+02
         19119   4.06572e+02   1.91190e+04  -3.59262e+00  -4.69079e-01   4.06750e+02
         19120   4.06488e+02   1.91200e+04  -3.58866e+00  -4.69276e-01   4.06667e+02
         19121   4.06402e+02   1.91210e+04  -3.58344e+00  -4.69424e-01   4.06583e+02
         19122   4.06321e+02   1.91220e+04  -3.57720e+00  -4.69555e-01   4.06500e+02
         19123   4.06238e+02   1.91230e+04  -3.57134e+00  -4.69676e-01   4.06417e+02
         19124   4.06163e+02   1.91240e+04  -3.56380e+00  -4.69767e-01   4.06333e+02
         19125   4.06078e+02   1.91250e+04  -3.55609e+00  -4.69846e-01   4.06250e+02
         19126   4.05996e+02   1.91260e+04  -3.54761e+00  -4.69910e-01   4.06167e+02
         19127   4.05916e+02   1.91270e+04  -3.53773e+00  -4.69964e-01   4.06083e+02
         19128   4.05833e+02   1.91280e+04  -3.52902e+00  -4.69955e-01   4.06000e+02
         19129   4.05754e+02   1.91290e+04  -3.52034e+00  -4.69970e-01   4.05917e+02
         19130   4.05669e+02   1.91300e+04  -3.51163e+00  -4.69984e-01   4.05833e+02
         19131   4.05591e+02   1.91310e+04  -3.50283e+00  -4.69996e-01   4.05750e+02
         19132   4.05511e+02   1.91320e+04  -3.49006e+00  -4.69992e-01   4.05667e+02
         19133   4.05429e+02   1.91330e+04  -3.47882e+00  -4.69995e-01   4.05583e+02
         19134   4.05347e+02   1.91340e+04  -3.46724e+00  -4.69997e-01   4.05500e+02
         19135   4.05258e+02   1.91350e+04  -3.45519e+00  -4.70000e-01   4.05417e+02
         19136   4.05179e+02   1.91360e+04  -3.44098e+00  -4.69999e-01   4.05333e+02
         19137   4.05091e+02   1.91370e+04  -3.42811e+00  -4.69999e-01   4.05250e+02
         19138   4.05014e+02   1.91380e+04  -3.41742e+00  -4.69944e-01   4.05167e+02
         19139   4.04931e+02   1.91390e+04  -3.40721e+00  -4.69778e-01   4.05083e+02
         19140   4.04848e+02   1.91400e+04  -3.39559e+00  -4.69532e-01   4.05000e+02
         19141   4.04764e+02   1.91410e+04  -3.38337e+00  -4.69304e-01   4.04917e+02
         19142   4.04686e+02   1.91420e+04  -3.37105e+00  -4.69082e-01   4.04833e+02
         19143   4.04613e+02   1.91430e+04  -3.35905e+00  -4.68864e-01   4.04750e+02
         19144   4.04517e+02   1.91440e+04  -3.34651e+00  -4.68572e-01   4.04667e+02
         19145   4.04434e+02   1.91450e+04  -3.33567e+00  -4.68378e-01   4.04583e+02
         19146   4.04354e+02   1.91460e+04  -3.32491e+00  -4.68227e-01   4.04500e+02
         19147   4.04279e+02   1.91470e+04  -3.31485e+00  -4.68096e-01   4.04417e+02
         19148   4.04191e+02   1.91480e+04  -3.30732e+00  -4.68114e-01   4.04333e+02
         19149   4.04114e+02   1.91490e+04  -3.29922e+00  -4.68076e-01   4.04250e+02
         19150   4.04025e+02   1.91500e+04  -3.29057e+00  -4.68040e-01   4.04167e+02
         19151   4.03945e+02   1.91510e+04  -3.28164e+00  -4.68011e-01   4.04083e+02
         19152   4.03867e+02   1.91520e+04  -3.27506e+00  -4.68131e-01   4.04000e+02
         19153   4.03785e+02   1.91530e+04  -3.26724e+00  -4.68236e-01   4.03917e+02
         19154   4.03705e+02   1.91540e+04  -3.25885e+00  -4.68340e-01   4.03833e+02
         19155   4.03614e+02   1.91550e+04  -3.24959e+00  -4.68446e-01   4.03750e+02
         19156   4.03540e+02   1.91560e+04  -3.24420e+00  -4.68648e-01   4.03667e+02
         19157   4.03455e+02   1.91570e+04  -3.23752e+00  -4.68768e-01   4.03583e+02
         19158   4.03367e+02   1.91580e+04  -3.23068e+00  -4.68859e-01   4.03500e+02
         19159   4.03288e+02   1.91590e+04  -3.22335e+00  -4.68938e-01   4.03417e+02
         19160   4.03203e+02   1.91600e+04  -3.21640e+00  -4.68929e-01   4.03333e+02
         19161   4.03127e+02   1.91610e+04  -3.20923e+00  -4.68953e-01   4.03250e+02
         19162   4.03045e+02   1.91620e+04  -3.20212e+00  -4.68975e-01   4.03167e+02
         19163   4.02962e+02   1.91630e+04  -3.19557e+00  -4.68993e-01   4.03083e+02
         19164   4.02871e+02   1.91640e+04  -3.18933e+00  -4.68988e-01   4.03000e+02
         19165   4.02802e+02   1.91650e+04  -3.18291e+00  -4.68992e-01   4.02917e+02
         19166   4.02718e+02   1.91660e+04  -3.17595e+00  -4.68996e-01   4.02833e+02
         19167   4.02637e+02   1.91670e+04  -3.16880e+00  -4.68999e-01   4.02750e+02
         19168   4.02559e+02   1.91680e+04  -3.16324e+00  -4.68998e-01   4.02667e+02
         19169   4.02475e+02   1.91690e+04  -3.15714e+00  -4.68999e-01   4.02583e+02
         19170   4.02394e+02   1.91700e+04  -3.15097e+00  -4.68999e-01   4.02500e+02
         19171   4.02310e+02   1.91710e+04  -3.14500e+00  -4.69000e-01   4.02417e+02
         19172   4.02232e+02   1.91720e+04  -3.13868e+00  -4.69000e-01   4.02333e+02
         19173   4.02145e+02   1.91730e+04  -3.13221e+00  -4.69000e-01   4.02250e+02
         19174   4.02066e+02   1.91740e+04  -3.12548e+00  -4.69000e-01   4.02167e+02
         19175   4.01985e+02   1.91750e+04  -3.11741e+00  -4.69000e-01   4.02083e+02
         19176   4.01902e+02   1.91760e+04  -3.10990e+00  -4.69000e-01   4.02000e+02
         19177   4.01816e+02   1.91770e+04  -3.10380e+00  -4.69000e-01   4.01917e+02
         19178   4.01729e+02   1.91780e+04  -3.09725e+00  -4.69000e-01   4.01833e+02
         19179   4.01652e+02   1.91790e+04  -3.09013e+00  -4.69000e-01   4.01750e+02
         19180   4.01580e+02   1.91800e+04  -3.08146e+00  -4.69000e-01   4.01667e+02
         19181   4.01494e+02   1.91810e+04  -3.07318e+00  -4.69000e-01   4.01583e+02
         19182   4.01407e+02   1.91820e+04  -3.06406e+00  -4.69000e-01   4.01500e+02
         19183   4.01322e+02   1.91830e+04  -3.05395e+00  -4.69000e-01   4.01417e+02
         19184   4.01244e+02   1.91840e+04  -3.04059e+00  -4.69000e-01   4.01333e+02
         19185   4.01162e+02   1.91850e+04  -3.02880e+00  -4.69000e-01   4.01250e+02
         19186   4.01072e+02   1.91860e+04  -3.01901e+00  -4.69000e-01   4.01167e+02
         19187   4.00995e+02   1.91870e+04  -3.01028e+00  -4.69000e-01   4.01083e+02
         19188   4.00917e+02   1.91880e+04  -2.99654e+00  -4.69000e-01   4.01000e+02
         19189   4.00837e+02   1.91890e+04  -2.98555e+00  -4.69000e-01   4.00917e+02
         19190   4.00754e+02   1.91900e+04  -2.97655e+00  -4.69000e-01   4.00833e+02
         19191   4.00668e+02   1.91910e+04  -2.96803e+00  -4.69000e-01   4.00750e+02
         19192   4.00593e+02   1.91920e+04  -2.95729e+00  -4.69000e-01   4.00667e+02
         19193   4.00511e+02   1.91930e+04  -2.94865e+00  -4.69000e-01   4.00583e+02
         19194   4.00428e+02   1.91940e+04  -2.94038e+00  -4.69000e-01   4.00500e+02
         19195   4.00350e+02   1.91950e+04  -2.93205e+00  -4.69000e-01   4.00417e+02
         19196   4.00266e+02   1.91960e+04  -2.92826e+00  -4.69000e-01   4.00333e+02
         19197   4.00186e+02   1.91970e+04  -2.92106e+00  -4.69000e-01   4.00250e+02
         19198   4.00101e+02   1.91980e+04  -2.91330e+00  -4.69000e-01   4.00167e+02
         19199   4.00015e+02   1.91990e+04  -2.90545e+00  -4.69000e-01   4.00083e+02
         19200   3.99933e+02   1.92000e+04  -2.89832e+00  -4.69000e-01   4.00000e+02
         19201   3.99854e+02   1.92010e+04  -2.89009e+00  -4.69000e-01   3.99917e+02
         19202   3.99769e+02   1.92020e+04  -2.88097e+00  -4.69000e-01   3.99833e+02
         19203   3.99691e+02   1.92030e+04  -2.87197e+00  -4.69000e-01   3.99750e+02
         19204   3.99612e+02   1.92040e+04  -2.86028e+00  -4.69000e-01   3.99667e+02
         19205   3.99527e+02   1.92050e+04  -2.85018e+00  -4.69000e-01   3.99583e+02
         19206   3.99449e+02   1.92060e+04  -2.84146e+00  -4.69000e-01   3.99500e+02
         19207   3.99360e+02   1.92070e+04  -2.83388e+00  -4.69000e-01   3.99417e+02
         19208   3.99281e+02   1.92080e+04  -2.82385e+00  -4.69025e-01   3.99333e+02
         19209   3.99195e+02   1.92090e+04  -2.81373e+00  -4.69062e-01   3.99250e+02
         19210   3.99123e+02   1.92100e+04  -2.80367e+00  -4.69111e-01   3.99167e+02
         19211   3.99034e+02   1.92110e+04  -2.79464e+00  -4.69169e-01   3.99083e+02
         19212   3.98955e+02   1.92120e+04  -2.78433e+00  -4.69290e-01   3.99000e+02
         19213   3.98872e+02   1.92130e+04  -2.77349e+00  -4.69395e-01   3.98917e+02
         19214   3.98800e+02   1.92140e+04  -2.76295e+00  -4.69499e-01   3.98833e+02
         19215   3.98714e+02   1.92150e+04  -2.75279e+00  -4.69604e-01   3.98750e+02
         19216   3.98626e+02   1.92160e+04  -2.74419e+00  -4.69716e-01   3.98667e+02
         19217   3.98551e+02   1.92170e+04  -2.73428e+00  -4.69800e-01   3.98583e+02
         19218   3.98464e+02   1.92180e+04  -2.72365e+00  -4.69869e-01   3.98500e+02
         19219   3.98381e+02   1.92190e+04  -2.71311e+00  -4.69930e-01   3.98417e+02
